client_id,event_type,event_start,event_end
97,1,539371,540271
97,0,540271,547200
97,1,547200,605783
97,0,605783,607474
97,1,607474,609323
97,0,609323,612144
97,1,612144,615222
97,0,615222,619469
97,1,619469,620427
97,0,620427,632569
97,1,632569,633560
97,0,633560,633600
97,1,633600,691200
97,0,691200,709290
97,1,709290,715326
97,0,715326,719458
97,1,719458,720000
97,0,720000,777600
97,1,777600,779105
97,0,779105,788482
97,1,788482,790326
97,0,790326,793472
97,1,793472,794372
97,0,794372,796752
97,1,796752,799545
97,0,799545,806400
97,1,806400,1036800
97,0,1036800,1040949
97,1,1040949,1043122
97,0,1043122,1050028
97,1,1050028,1065600
110,1,0,172800
110,0,172800,178883
110,1,178883,182265
110,0,182265,196105
110,1,196105,201600
110,0,201600,433135
110,1,433135,434035
110,0,434035,441026
110,1,441026,442892
110,0,442892,449897
110,1,449897,451754
110,0,451754,454162
110,1,454162,458407
110,0,458407,459340
110,1,459340,460800
110,0,460800,522310
110,1,522310,523788
110,0,523788,527839
110,1,527839,528739
110,0,528739,545755
110,1,545755,547200
110,0,547200,632338
110,1,632338,633600
110,0,633600,694753
110,1,694753,695654
110,0,695654,696431
110,1,696431,697553
110,0,697553,700798
110,1,700798,702179
110,0,702179,702485
110,1,702485,703385
110,0,703385,705548
110,1,705548,706448
110,0,706448,714040
110,1,714040,716816
110,0,716816,719315
110,1,719315,720000
110,0,720000,788394
110,1,788394,789487
110,0,789487,799459
110,1,799459,800557
110,0,800557,806400
110,1,806400,1036800
110,0,1036800,1048596
110,1,1048596,1049503
110,0,1049503,1051082
110,1,1051082,1052948
110,0,1052948,1054005
110,1,1054005,1054920
110,0,1054920,1058582
110,1,1058582,1059482
110,0,1059482,1065600
109,1,0,0
109,0,0,21709
109,1,21709,22609
109,0,22609,27345
109,1,27345,28245
109,0,28245,28800
109,1,28800,86400
109,0,86400,90401
109,1,90401,93156
109,0,93156,115200
109,1,115200,201600
109,0,201600,432000
109,1,432000,460800
109,0,460800,518400
109,1,518400,547200
109,0,547200,604800
109,1,604800,630014
109,0,630014,630971
109,1,630971,633600
109,0,633600,1061150
109,1,1061150,1065600
134,1,0,0
134,0,0,19788
134,1,19788,20688
134,0,20688,20824
134,1,20824,28800
134,0,28800,90775
134,1,90775,91675
134,0,91675,91925
134,1,91925,92825
134,0,92825,115200
134,1,115200,201600
134,0,201600,432000
134,1,432000,460800
134,0,460800,518400
134,1,518400,541926
134,0,541926,542108
134,1,542108,547200
134,0,547200,604800
134,1,604800,633600
134,0,633600,691474
134,1,691474,693311
134,0,693311,694082
134,1,694082,694982
134,0,694982,695959
134,1,695959,696859
134,0,696859,697224
134,1,697224,715145
134,0,715145,716514
134,1,716514,720000
134,0,720000,777600
134,1,777600,793152
134,0,793152,793325
134,1,793325,806400
134,0,806400,1036800
134,1,1036800,1065600
133,1,0,0
133,0,0,23466
133,1,23466,24366
133,0,24366,24679
133,1,24679,25579
133,0,25579,28800
133,1,28800,174809
133,0,174809,174976
133,1,174976,182541
133,0,182541,182661
133,1,182661,201600
133,0,201600,432000
133,1,432000,460800
133,0,460800,518400
133,1,518400,521831
133,0,521831,524292
133,1,524292,547200
133,0,547200,604800
133,1,604800,608718
133,0,608718,614123
133,1,614123,616927
133,0,616927,622944
133,1,622944,629496
133,0,629496,630472
133,1,630472,633600
133,0,633600,691200
133,1,691200,691899
133,0,691899,692248
133,1,692248,693148
133,0,693148,694065
133,1,694065,694965
133,0,694965,695941
133,1,695941,696841
133,0,696841,697069
133,1,697069,706582
133,0,706582,709810
133,1,709810,715951
133,0,715951,718649
133,1,718649,720000
133,0,720000,781666
133,1,781666,793420
133,0,793420,795619
133,1,795619,797598
133,0,797598,798156
133,1,798156,799991
133,0,799991,800617
133,1,800617,806400
117,1,0,172800
117,0,172800,199631
117,1,199631,201600
117,0,201600,432000
117,1,432000,460800
117,0,460800,518400
117,1,518400,547200
117,0,547200,604800
117,1,604800,609704
117,0,609704,612065
117,1,612065,633600
117,0,633600,691200
117,1,691200,693175
117,0,693175,694067
117,1,694067,694967
117,0,694967,695939
117,1,695939,696840
117,0,696840,697070
117,1,697070,720000
117,0,720000,777600
117,1,777600,806400
117,0,806400,1036800
117,1,1036800,1040612
117,0,1040612,1044262
117,1,1044262,1054367
117,0,1054367,1065600
10,1,0,0
10,0,0,19538
10,1,19538,26169
10,0,26169,26365
10,1,26365,28800
10,0,28800,90823
10,1,90823,91723
10,0,91723,91867
10,1,91867,92767
10,0,92767,115200
10,1,115200,201600
10,0,201600,432000
10,1,432000,460800
10,0,460800,518400
10,1,518400,525908
10,0,525908,526553
10,1,526553,547200
10,0,547200,604800
10,1,604800,629494
10,0,629494,630470
10,1,630470,633600
10,0,633600,691200
10,1,691200,693237
10,0,693237,694068
10,1,694068,694968
10,0,694968,695942
10,1,695942,696842
10,0,696842,697070
10,1,697070,720000
10,0,720000,777600
10,1,777600,793150
10,0,793150,793309
10,1,793309,806400
10,0,806400,1036800
10,1,1036800,1065600
6,1,0,0
6,0,0,19351
6,1,19351,20251
6,0,20251,21354
6,1,21354,23176
6,0,23176,23403
6,1,23403,26223
6,0,26223,26362
6,1,26362,27262
6,0,27262,27383
6,1,27383,28283
6,0,28283,28593
6,1,28593,28800
6,0,28800,90521
6,1,90521,91421
6,0,91421,92140
6,1,92140,93040
6,0,93040,115200
6,1,115200,201600
6,0,201600,432000
6,1,432000,460800
6,0,460800,518400
6,1,518400,547200
6,0,547200,604800
6,1,604800,630025
6,0,630025,630970
6,1,630970,633600
6,0,633600,691200
6,1,691200,693234
6,0,693234,694064
6,1,694064,694964
6,0,694964,695941
6,1,695941,696841
6,0,696841,697072
6,1,697072,720000
6,0,720000,777600
6,1,777600,806400
6,0,806400,1036800
6,1,1036800,1065600
183,1,0,432000
183,0,432000,433019
183,1,433019,433920
183,0,433920,436068
183,1,436068,437008
183,0,437008,460800
183,1,460800,693123
183,0,693123,694068
183,1,694068,694968
183,0,694968,695940
183,1,695940,696840
183,0,696840,697668
183,1,697668,698568
183,0,698568,701414
183,1,701414,704931
183,0,704931,709211
183,1,709211,720000
183,0,720000,782950
183,1,782950,785827
183,0,785827,788624
183,1,788624,790450
183,0,790450,796599
183,1,796599,797499
183,0,797499,798010
183,1,798010,806400
183,0,806400,1038081
183,1,1038081,1042941
183,0,1042941,1047207
183,1,1047207,1049426
183,0,1049426,1053456
183,1,1053456,1055278
183,0,1055278,1060552
183,1,1060552,1063881
183,0,1063881,1065600
54,1,0,0
54,0,0,19722
54,1,19722,20622
54,0,20622,20985
54,1,20985,28800
54,0,28800,90826
54,1,90826,91726
54,0,91726,91856
54,1,91856,92756
54,0,92756,115200
54,1,115200,177182
54,0,177182,183091
54,1,183091,194259
54,0,194259,194416
54,1,194416,201600
54,0,201600,442444
54,1,442444,460800
54,0,460800,528541
54,1,528541,547200
54,0,547200,610792
54,1,610792,612612
54,0,612612,614277
54,1,614277,619823
54,0,619823,620175
54,1,620175,629965
54,0,629965,631609
54,1,631609,633600
54,0,633600,779082
54,1,779082,797651
54,0,797651,797961
54,1,797961,806400
54,0,806400,1043064
54,1,1043064,1065600
39,1,0,0
39,0,0,19666
39,1,19666,28189
39,0,28189,28353
39,1,28353,28800
39,0,28800,90597
39,1,90597,91497
39,0,91497,91930
39,1,91930,92830
39,0,92830,115200
39,1,115200,201600
39,0,201600,432000
39,1,432000,460800
39,0,460800,518400
39,1,518400,529949
39,0,529949,531908
39,1,531908,547200
39,0,547200,604800
39,1,604800,618437
39,0,618437,619956
39,1,619956,633600
39,0,633600,691200
39,1,691200,693243
39,0,693243,694071
39,1,694071,694971
39,0,694971,695946
39,1,695946,696846
39,0,696846,697073
39,1,697073,720000
39,0,720000,777600
39,1,777600,806400
39,0,806400,1036800
39,1,1036800,1065600
161,1,0,0
161,0,0,25047
161,1,25047,25947
161,0,25947,28800
161,1,28800,173318
161,0,173318,201600
161,1,201600,432000
161,0,432000,441867
161,1,441867,442769
161,0,442769,443160
161,1,443160,445455
161,0,445455,460800
161,1,460800,519082
161,0,519082,531128
161,1,531128,532031
161,0,532031,547200
161,1,547200,605223
161,0,605223,617893
161,1,617893,618794
161,0,618794,623423
161,1,623423,624323
161,0,624323,633600
161,1,633600,691200
161,0,691200,703638
161,1,703638,704539
161,0,704539,720000
161,1,720000,777601
161,0,777601,779077
161,1,779077,793951
161,0,793951,794158
161,1,794158,795058
161,0,795058,795324
161,1,795324,796225
161,0,796225,796472
161,1,796472,797375
161,0,797375,797708
161,1,797708,806063
161,0,806063,806400
161,1,806400,1036800
161,0,1036800,1044450
161,1,1044450,1045351
161,0,1045351,1050286
161,1,1050286,1051186
161,0,1051186,1053940
161,1,1053940,1054842
161,0,1054842,1055205
161,1,1055205,1056112
161,0,1056112,1065600
202,1,0,0
202,0,0,22793
202,1,22793,23693
202,0,23693,27161
202,1,27161,28061
202,0,28061,28800
202,1,28800,86400
202,0,86400,91124
202,1,91124,92024
202,0,92024,115200
202,1,115200,173655
202,0,173655,178501
202,1,178501,179401
202,0,179401,185301
202,1,185301,188982
202,0,188982,201600
199,1,0,0
199,0,0,20652
199,1,20652,21552
199,0,21552,24495
199,1,24495,25395
199,0,25395,26602
199,1,26602,27502
199,0,27502,28714
199,1,28714,28800
199,0,28800,90825
199,1,90825,91725
199,0,91725,91856
199,1,91856,92756
199,0,92756,115200
199,1,115200,201600
199,0,201600,432000
199,1,432000,460800
199,0,460800,518400
199,1,518400,541812
199,0,541812,542809
199,1,542809,544630
199,0,544630,547200
199,1,547200,777600
199,0,777600,793156
199,1,793156,795024
199,0,795024,795989
199,1,795989,797833
199,0,797833,797961
199,1,797961,806400
199,0,806400,1036800
199,1,1036800,1065600
29,1,0,0
29,0,0,19677
29,1,19677,28800
29,0,28800,90775
29,1,90775,91675
29,0,91675,91913
29,1,91913,92813
29,0,92813,115200
29,1,115200,201600
29,0,201600,432000
29,1,432000,460800
29,0,460800,518400
29,1,518400,547200
29,0,547200,604800
29,1,604800,633600
29,0,633600,692262
29,1,692262,693162
29,0,693162,694080
29,1,694080,694980
29,0,694980,697276
29,1,697276,712360
29,0,712360,720000
151,1,0,0
151,0,0,26011
151,1,26011,26911
151,0,26911,27264
151,1,27264,28164
151,0,28164,28293
151,1,28293,28800
151,0,28800,174972
151,1,174972,175872
151,0,175872,177910
151,1,177910,178888
151,0,178888,189502
151,1,189502,190402
151,0,190402,200054
151,1,200054,201600
151,0,201600,432000
151,1,432000,432476
151,0,432476,457408
151,1,457408,460800
151,0,460800,529673
151,1,529673,532427
151,0,532427,546347
151,1,546347,547200
151,0,547200,616916
151,1,616916,620591
151,0,620591,633600
151,1,633600,691200
151,0,691200,705593
151,1,705593,708375
151,0,708375,708508
151,1,708508,710153
151,0,710153,718536
151,1,718536,720000
151,0,720000,786282
151,1,786282,790856
151,0,790856,800708
151,1,800708,806400
151,0,806400,1047454
151,1,1047454,1050266
151,0,1050266,1062351
151,1,1062351,1065600
160,1,0,0
160,0,0,28298
160,1,28298,28800
160,0,28800,179641
160,1,179641,193475
160,0,193475,196274
160,1,196274,199584
160,0,199584,200236
160,1,200236,201600
160,0,201600,435408
160,1,435408,438668
160,0,438668,443523
160,1,443523,449584
160,0,449584,458669
160,1,458669,460800
160,0,460800,522488
160,1,522488,523388
160,0,523388,526809
160,1,526809,533835
160,0,533835,536386
160,1,536386,537286
160,0,537286,542146
160,1,542146,543046
160,0,543046,545579
160,1,545579,547200
160,0,547200,604800
160,1,604800,611032
160,0,611032,613584
160,1,613584,618727
160,0,618727,621797
160,1,621797,625669
160,0,625669,631848
160,1,631848,633600
160,0,633600,691200
160,1,691200,691490
160,0,691490,702893
160,1,702893,707232
160,0,707232,711985
160,1,711985,714157
160,0,714157,716966
160,1,716966,720000
160,0,720000,777600
160,1,777600,793148
160,0,793148,793308
160,1,793308,806400
160,0,806400,1037851
160,1,1037851,1039633
160,0,1039633,1041873
160,1,1041873,1042773
160,0,1042773,1047936
160,1,1047936,1052566
160,0,1052566,1064281
160,1,1064281,1065600
144,1,0,0
144,0,0,27397
144,1,27397,28800
144,0,28800,90778
144,1,90778,93558
144,0,93558,115200
144,1,115200,175392
144,0,175392,179112
144,1,179112,183868
144,0,183868,196112
144,1,196112,201600
144,0,201600,432000
144,1,432000,437792
144,0,437792,442083
144,1,442083,442983
144,0,442983,460800
144,1,460800,521809
144,0,521809,528237
144,1,528237,529137
144,0,529137,539089
144,1,539089,542207
144,0,542207,547200
144,1,547200,604800
144,0,604800,606660
144,1,606660,609666
144,0,609666,612489
144,1,612489,614573
144,0,614573,618597
144,1,618597,620515
144,0,620515,633600
144,1,633600,693175
144,0,693175,702424
144,1,702424,704263
144,0,704263,718344
144,1,718344,720000
144,0,720000,777600
144,1,777600,779052
144,0,779052,781722
144,1,781722,782643
144,0,782643,786824
144,1,786824,789968
144,0,789968,801680
144,1,801680,806400
144,0,806400,1036800
144,1,1036800,1040553
144,0,1040553,1048045
144,1,1048045,1051895
144,0,1051895,1065600
93,1,0,0
93,0,0,21250
93,1,21250,22270
93,0,22270,23229
93,1,23229,26480
93,0,26480,28800
93,1,28800,86400
93,0,86400,91259
93,1,91259,92159
93,0,92159,92301
93,1,92301,93201
93,0,93201,115200
93,1,115200,175002
93,0,175002,175406
93,1,175406,180133
93,0,180133,181127
93,1,181127,195108
93,0,195108,195265
93,1,195265,201600
93,0,201600,432000
93,1,432000,460800
93,0,460800,518400
93,1,518400,547200
93,0,547200,604800
93,1,604800,629843
93,0,629843,632100
93,1,632100,633600
93,0,633600,691200
93,1,691200,691978
93,0,691978,692755
93,1,692755,693655
93,0,693655,694577
93,1,694577,695477
93,0,695477,696449
93,1,696449,697349
93,0,697349,697576
93,1,697576,720000
93,0,720000,777600
93,1,777600,798285
93,0,798285,798516
93,1,798516,806400
93,0,806400,1036800
93,1,1036800,1065600
5,1,0,0
5,0,0,19971
5,1,19971,22797
5,0,22797,23342
5,1,23342,27132
5,0,27132,27263
5,1,27263,28800
5,0,28800,174245
5,1,174245,179414
5,0,179414,184522
5,1,184522,187292
5,0,187292,201600
5,1,201600,432000
5,0,432000,446229
5,1,446229,448987
5,0,448987,454154
5,1,454154,455054
5,0,455054,460800
5,1,460800,520822
5,0,520822,527469
5,1,527469,534950
5,0,534950,543169
5,1,543169,547200
5,0,547200,604800
5,1,604800,608091
5,0,608091,616019
5,1,616019,617842
5,0,617842,627613
5,1,627613,629845
5,0,629845,631550
5,1,631550,633600
5,0,633600,694069
5,1,694069,695442
5,0,695442,700687
5,1,700687,705367
5,0,705367,705682
5,1,705682,720000
5,0,720000,778135
5,1,778135,781839
5,0,781839,791207
5,1,791207,792107
5,0,792107,802512
5,1,802512,806400
5,0,806400,1036800
5,1,1036800,1065600
60,1,0,0
60,0,0,19663
60,1,19663,28800
60,0,28800,90824
60,1,90824,92736
60,0,92736,115200
60,1,115200,179701
60,0,179701,180709
60,1,180709,201600
60,0,201600,434926
60,1,434926,435826
60,0,435826,441662
60,1,441662,446245
60,0,446245,450667
60,1,450667,451567
60,0,451567,458368
60,1,458368,460800
60,0,460800,518400
60,1,518400,519371
60,0,519371,527888
60,1,527888,533401
60,0,533401,547006
60,1,547006,547200
60,0,547200,604800
60,1,604800,605231
60,0,605231,616617
60,1,616617,633600
60,0,633600,695993
60,1,695993,696893
60,0,696893,697127
60,1,697127,703502
60,0,703502,703626
60,1,703626,705464
60,0,705464,705679
60,1,705679,706579
60,0,706579,718885
60,1,718885,720000
60,0,720000,790364
60,1,790364,797708
60,0,797708,798022
60,1,798022,806400
60,0,806400,1046185
60,1,1046185,1049845
60,0,1049845,1053825
60,1,1053825,1054725
60,0,1054725,1065470
60,1,1065470,1065600
64,1,0,172800
64,0,172800,173879
64,1,173879,174780
64,0,174780,174972
64,1,174972,182381
64,0,182381,201600
64,1,201600,432000
64,0,432000,433257
64,1,433257,434705
64,0,434705,441313
64,1,441313,455118
64,0,455118,457467
64,1,457467,458367
64,0,458367,460800
64,1,460800,520397
64,0,520397,529672
64,1,529672,541665
64,0,541665,547200
64,1,547200,607276
64,0,607276,618538
64,1,618538,632398
64,0,632398,633600
64,1,633600,691200
64,0,691200,703629
64,1,703629,705462
64,0,705462,705591
64,1,705591,708373
64,0,708373,708506
64,1,708506,720000
64,0,720000,787252
64,1,787252,794607
64,0,794607,797048
64,1,797048,806400
64,0,806400,1036800
64,1,1036800,1039003
64,0,1039003,1046904
64,1,1046904,1064399
64,0,1064399,1065600
98,1,0,0
98,0,0,23960
98,1,23960,24860
98,0,24860,24981
98,1,24981,25881
98,0,25881,26140
98,1,26140,27040
98,0,27040,27586
98,1,27586,28600
98,0,28600,28800
98,1,28800,86400
98,0,86400,90894
98,1,90894,91794
98,0,91794,91940
98,1,91940,92840
98,0,92840,115200
98,1,115200,174746
98,0,174746,175045
98,1,175045,179772
98,0,179772,180825
98,1,180825,182666
98,0,182666,185252
98,1,185252,201600
98,0,201600,432000
98,1,432000,460800
98,0,460800,518400
98,1,518400,547200
98,0,547200,604800
98,1,604800,630020
98,0,630020,632675
98,1,632675,633600
98,0,633600,691200
98,1,691200,693290
98,0,693290,694178
98,1,694178,695078
98,0,695078,696054
98,1,696054,696954
98,0,696954,697181
98,1,697181,720000
98,0,720000,777600
98,1,777600,793261
98,0,793261,793406
98,1,793406,806400
98,0,806400,1036800
98,1,1036800,1065600
113,1,0,86400
113,0,86400,90823
113,1,90823,91723
113,0,91723,115200
113,1,115200,174735
113,0,174735,174975
113,1,174975,177806
113,0,177806,182541
113,1,182541,187054
113,0,187054,191306
113,1,191306,194657
113,0,194657,195135
113,1,195135,201600
113,0,201600,432000
113,1,432000,436091
113,0,436091,439130
113,1,439130,460800
113,0,460800,518400
113,1,518400,547200
113,0,547200,604800
113,1,604800,609902
113,0,609902,628405
113,1,628405,632690
113,0,632690,633600
113,1,633600,693237
113,0,693237,694069
113,1,694069,694969
113,0,694969,695944
113,1,695944,696844
113,0,696844,697073
113,1,697073,720000
113,0,720000,777600
113,1,777600,783838
113,0,783838,790969
113,1,790969,792912
113,0,792912,806400
113,1,806400,1041504
113,0,1041504,1051479
113,1,1051479,1058017
113,0,1058017,1065600
149,1,0,0
149,0,0,184759
149,1,184759,187517
149,0,187517,201600
149,1,201600,460800
149,0,460800,518400
149,1,518400,547200
149,0,547200,604800
149,1,604800,633600
149,0,633600,691200
149,1,691200,693177
149,0,693177,694064
149,1,694064,694964
149,0,694964,695940
149,1,695940,696840
149,0,696840,697069
149,1,697069,720000
149,0,720000,777600
149,1,777600,806400
149,0,806400,1036800
149,1,1036800,1065600
22,1,0,0
22,0,0,20032
22,1,20032,20932
22,0,20932,21229
22,1,21229,22129
22,0,22129,22502
22,1,22502,23402
22,0,23402,24011
22,1,24011,24911
22,0,24911,25269
22,1,25269,26169
22,0,26169,26601
22,1,26601,28426
22,0,28426,28800
22,1,28800,86400
22,0,86400,90524
22,1,90524,91424
22,0,91424,92155
22,1,92155,93055
22,0,93055,115200
22,1,115200,174424
22,0,174424,177058
22,1,177058,180735
22,0,180735,182960
22,1,182960,186752
22,0,186752,190247
22,1,190247,201600
22,0,201600,432000
22,1,432000,432191
22,0,432191,446475
22,1,446475,447375
22,0,447375,451870
22,1,451870,460800
22,0,460800,519008
22,1,519008,519908
22,0,519908,522418
22,1,522418,526136
22,0,526136,537780
22,1,537780,547200
22,0,547200,604800
22,1,604800,629374
22,0,629374,631070
22,1,631070,633600
22,0,633600,1048287
22,1,1048287,1051983
22,0,1051983,1057416
22,1,1057416,1058316
22,0,1058316,1063011
22,1,1063011,1065600
20,1,0,0
20,0,0,20647
20,1,20647,28800
20,0,28800,172800
20,1,172800,175709
20,0,175709,175901
20,1,175901,201600
20,0,201600,432000
20,1,432000,460800
20,0,460800,518400
20,1,518400,547200
20,0,547200,604800
20,1,604800,609951
20,0,609951,613069
20,1,613069,633600
20,0,633600,691200
20,1,691200,694194
20,0,694194,695019
20,1,695019,695919
20,0,695919,696897
20,1,696897,697797
20,0,697797,698017
20,1,698017,720000
20,0,720000,777600
20,1,777600,798604
20,0,798604,798915
20,1,798915,806400
20,0,806400,1036800
20,1,1036800,1065600
46,1,0,0
46,0,0,23712
46,1,23712,24612
46,0,24612,27571
46,1,27571,28708
46,0,28708,28800
46,1,28800,86400
46,0,86400,90702
46,1,90702,92032
46,0,92032,115200
46,1,115200,174733
46,0,174733,174973
46,1,174973,181522
46,0,181522,183738
46,1,183738,187398
46,0,187398,201600
46,1,201600,434110
46,0,434110,440531
46,1,440531,447027
46,0,447027,454027
46,1,454027,455857
46,0,455857,460800
46,1,460800,521061
46,0,521061,529673
46,1,529673,532440
46,0,532440,542385
46,1,542385,543629
46,0,543629,547200
46,1,547200,608279
46,0,608279,612535
46,1,612535,619989
46,0,619989,624306
46,1,624306,625340
46,0,625340,629231
46,1,629231,630131
46,0,630131,633043
46,1,633043,633600
46,0,633600,691200
46,1,691200,693175
46,0,693175,695941
46,1,695941,696841
46,0,696841,700381
46,1,700381,702233
46,0,702233,702423
46,1,702423,705199
46,0,705199,705592
46,1,705592,707419
46,0,707419,714983
46,1,714983,715883
46,0,715883,720000
46,1,720000,781058
46,0,781058,785322
46,1,785322,797412
46,0,797412,799329
46,1,799329,806400
46,0,806400,1036800
46,1,1036800,1057895
46,0,1057895,1060487
46,1,1060487,1065600
159,1,0,0
159,0,0,172800
159,1,172800,201600
159,0,201600,432000
159,1,432000,460800
159,0,460800,518400
159,1,518400,547200
159,0,547200,604800
159,1,604800,633600
159,0,633600,691200
159,1,691200,693177
159,0,693177,694067
159,1,694067,694967
159,0,694967,695942
159,1,695942,696842
159,0,696842,697071
159,1,697071,720000
159,0,720000,777600
159,1,777600,806400
159,0,806400,1036800
159,1,1036800,1065600
156,1,0,0
156,0,0,22077
156,1,22077,22977
156,0,22977,24780
156,1,24780,25680
156,0,25680,25940
156,1,25940,26840
156,0,26840,27016
156,1,27016,27916
156,0,27916,28800
156,1,28800,86400
156,0,86400,90830
156,1,90830,92736
156,0,92736,115200
156,1,115200,201600
156,0,201600,432000
156,1,432000,460800
156,0,460800,518400
156,1,518400,547200
156,0,547200,604800
156,1,604800,627813
156,0,627813,628788
156,1,628788,633600
156,0,633600,781140
156,1,781140,788513
156,0,788513,790681
156,1,790681,806400
156,0,806400,1036800
156,1,1036800,1041921
156,0,1041921,1042716
156,1,1042716,1065600
53,1,0,0
53,0,0,22255
53,1,22255,23155
53,0,23155,23342
53,1,23342,24242
53,0,24242,24371
53,1,24371,25271
53,0,25271,26237
53,1,26237,27137
53,0,27137,28800
53,1,28800,86400
53,0,86400,90825
53,1,90825,92744
53,0,92744,115200
53,1,115200,189333
53,0,189333,198496
53,1,198496,201600
53,0,201600,432000
53,1,432000,460800
53,0,460800,518400
53,1,518400,547200
53,0,547200,604800
53,1,604800,633600
53,0,633600,691200
53,1,691200,693237
53,0,693237,694069
53,1,694069,694969
53,0,694969,695945
53,1,695945,696845
53,0,696845,697071
53,1,697071,706581
53,0,706581,720000
53,1,720000,799294
53,0,799294,806400
53,1,806400,1061892
53,0,1061892,1065600
18,1,0,0
18,0,0,27746
18,1,27746,28800
18,0,28800,91117
18,1,91117,92017
18,0,92017,115200
18,1,115200,183933
18,0,183933,186850
18,1,186850,188674
18,0,188674,195969
18,1,195969,201600
18,0,201600,432000
18,1,432000,433791
18,0,433791,436450
18,1,436450,447637
18,0,447637,448275
18,1,448275,449175
18,0,449175,453920
18,1,453920,457996
18,0,457996,460145
18,1,460145,460800
18,0,460800,524584
18,1,524584,526406
18,0,526406,530398
18,1,530398,532218
18,0,532218,547200
18,1,547200,605440
18,0,605440,617939
18,1,617939,621925
18,0,621925,633600
18,1,633600,691674
18,0,691674,702378
18,1,702378,706098
18,0,706098,710260
18,1,710260,711160
18,0,711160,720000
18,1,720000,779092
18,0,779092,779742
18,1,779742,780642
18,0,780642,788769
18,1,788769,795232
18,0,795232,796662
18,1,796662,802186
18,0,802186,806400
18,1,806400,1051888
18,0,1051888,1053832
18,1,1053832,1058472
18,0,1058472,1061223
18,1,1061223,1065600
1,1,0,172800
1,0,172800,182133
1,1,182133,195315
1,0,195315,195556
1,1,195556,201600
1,0,201600,432000
1,1,432000,441060
1,0,441060,441186
1,1,441186,460800
1,0,460800,518400
1,1,518400,547200
1,0,547200,604800
1,1,604800,633600
1,0,633600,691200
1,1,691200,693237
1,0,693237,694069
1,1,694069,694969
1,0,694969,695943
1,1,695943,696843
1,0,696843,697070
1,1,697070,720000
1,0,720000,777600
1,1,777600,806400
1,0,806400,1036800
1,1,1036800,1046090
1,0,1046090,1046575
1,1,1046575,1055027
1,0,1055027,1065600
24,1,0,0
24,0,0,23457
24,1,23457,24433
24,0,24433,24989
24,1,24989,25889
24,0,25889,28800
24,1,28800,460800
24,0,460800,518400
24,1,518400,547200
24,0,547200,604800
24,1,604800,609470
24,0,609470,609591
24,1,609591,629979
24,0,629979,631608
24,1,631608,633600
24,0,633600,691200
24,1,691200,693177
24,0,693177,694064
24,1,694064,694964
24,0,694964,695941
24,1,695941,696841
24,0,696841,697068
24,1,697068,720000
24,0,720000,777600
24,1,777600,806400
24,0,806400,1036800
24,1,1036800,1065600
45,1,0,0
45,0,0,20053
45,1,20053,20953
45,0,20953,21898
45,1,21898,22798
45,0,22798,23044
45,1,23044,23944
45,0,23944,24248
45,1,24248,25148
45,0,25148,25393
45,1,25393,26293
45,0,26293,26477
45,1,26477,27377
45,0,27377,27997
45,1,27997,28800
45,0,28800,90825
45,1,90825,92737
45,0,92737,115200
45,1,115200,201600
45,0,201600,432000
45,1,432000,436979
45,0,436979,439336
45,1,439336,440236
45,0,440236,445387
45,1,445387,455620
45,0,455620,457826
45,1,457826,458726
45,0,458726,460800
45,1,460800,519204
45,0,519204,547200
45,1,547200,605629
45,0,605629,633600
45,1,633600,691469
45,0,691469,692247
45,1,692247,693147
45,0,693147,694069
45,1,694069,694969
45,0,694969,695943
45,1,695943,696843
45,0,696843,697072
45,1,697072,701120
45,0,701120,719547
45,1,719547,720000
45,0,720000,777600
45,1,777600,780763
45,0,780763,806400
45,1,806400,1041023
45,0,1041023,1041697
45,1,1041697,1051051
45,0,1051051,1065600
33,1,0,0
33,0,0,432000
33,1,432000,460800
33,0,460800,518400
33,1,518400,547200
33,0,547200,604800
33,1,604800,633600
56,1,0,0
56,0,0,20632
56,1,20632,22510
56,0,22510,25879
56,1,25879,27729
56,0,27729,28800
56,1,28800,86400
56,0,86400,90527
56,1,90527,91427
56,0,91427,92156
56,1,92156,93056
56,0,93056,115200
56,1,115200,172800
56,0,172800,178562
56,1,178562,184172
56,0,184172,184822
56,1,184822,188537
56,0,188537,192206
56,1,192206,193415
56,0,193415,196945
56,1,196945,197845
56,0,197845,201600
56,1,201600,460800
56,0,460800,518400
56,1,518400,547200
56,0,547200,604800
56,1,604800,629482
56,0,629482,630469
56,1,630469,633600
56,0,633600,1045104
56,1,1045104,1056926
56,0,1056926,1058196
56,1,1058196,1059527
56,0,1059527,1063433
56,1,1063433,1065600
105,1,0,0
105,0,0,21120
105,1,21120,23936
105,0,23936,24791
105,1,24791,26653
105,0,26653,28800
105,1,28800,547200
105,0,547200,604800
105,1,604800,621260
105,0,621260,621386
105,1,621386,626979
105,0,626979,627979
105,1,627979,633600
105,0,633600,691200
105,1,691200,693300
105,0,693300,694068
105,1,694068,694968
105,0,694968,695946
105,1,695946,696846
105,0,696846,697068
105,1,697068,720000
105,0,720000,777600
105,1,777600,797796
105,0,797796,797979
105,1,797979,806400
105,0,806400,1036800
105,1,1036800,1065600
107,1,0,0
107,0,0,24782
107,1,24782,25682
107,0,25682,26011
107,1,26011,27916
107,0,27916,28772
107,1,28772,28800
107,0,28800,172800
107,1,172800,175631
107,0,175631,178271
107,1,178271,179171
107,0,179171,185562
