cores,cpu_speed
31,4.53
31,4.53
4,4.52
4,4.52
4,4.52
4,4.52
4,4.52
4,4.52
4,4.52
4,4.52
4,4.52
4,4.52
4,4.52
4,4.52
4,4.52
4,4.52
4,4.52
4,4.52
4,4.52
4,4.52
4,4.52
4,4.52
4,4.52
4,4.52
4,4.52
4,4.52
4,4.52
4,4.52
4,4.52
4,4.52
4,4.52
4,4.52
4,4.52
4,4.52
4,4.52
4,4.52
4,4.52
4,4.52
4,4.52
4,4.52
4,4.52
4,4.52
4,4.52
4,4.52
4,4.52
4,4.52
4,4.52
4,4.52
4,4.52
4,4.52
4,4.52
4,4.52
4,4.52
4,4.52
4,4.52
4,4.52
4,4.52
4,4.52
4,4.52
4,4.52
4,4.52
4,4.52
4,4.52
4,4.52
4,4.52
4,4.52
4,4.52
4,4.52
4,4.52
4,4.52
4,4.52
4,4.52
4,4.52
4,4.52
4,4.52
4,4.52
4,4.52
4,4.52
4,4.52
4,4.52
4,4.52
4,4.52
4,4.52
4,4.52
4,4.52
4,4.52
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
8,4.49
16,4.48
16,4.48
16,4.48
16,4.48
16,4.48
16,4.48
16,4.48
16,4.48
16,4.48
16,4.48
16,4.48
16,4.48
16,4.48
16,4.48
16,4.48
16,4.48
16,4.48
16,4.48
16,4.48
16,4.48
16,4.48
16,4.48
16,4.48
16,4.48
16,4.48
16,4.48
16,4.48
16,4.48
16,4.48
16,4.48
16,4.48
16,4.48
16,4.48
16,4.48
16,4.48
16,4.48
16,4.48
16,4.48
16,4.48
16,4.48
16,4.48
16,4.48
16,4.48
16,4.48
16,4.48
16,4.48
16,4.48
16,4.48
16,4.48
16,4.48
16,4.48
16,4.48
16,4.48
16,4.48
16,4.48
16,4.48
16,4.48
16,4.48
16,4.48
16,4.48
16,4.48
16,4.48
16,4.48
16,4.48
16,4.48
16,4.48
16,4.48
16,4.48
16,4.48
8,4.46
8,4.46
8,4.46
8,4.46
8,4.46
8,4.46
8,4.46
8,4.46
8,4.46
8,4.46
8,4.46
8,4.46
8,4.46
8,4.46
8,4.46
8,4.46
8,4.46
8,4.46
8,4.46
8,4.46
8,4.46
8,4.46
8,4.46
8,4.46
8,4.46
8,4.46
8,4.46
8,4.46
8,4.46
8,4.46
8,4.46
8,4.46
8,4.46
8,4.46
8,4.46
8,4.46
8,4.46
8,4.46
8,4.46
8,4.46
8,4.46
4,4.46
4,4.46
4,4.46
4,4.46
4,4.46
4,4.46
4,4.46
4,4.46
4,4.46
4,4.46
4,4.46
4,4.46
4,4.46
4,4.46
4,4.46
4,4.46
4,4.46
4,4.46
4,4.46
4,4.46
4,4.46
4,4.46
4,4.46
4,4.46
4,4.46
4,4.46
4,4.46
4,4.46
4,4.46
4,4.46
4,4.46
4,4.46
4,4.46
4,4.46
4,4.46
4,4.46
4,4.46
4,4.46
4,4.46
4,4.46
4,4.46
4,4.46
4,4.46
4,4.46
4,4.46
4,4.46
4,4.46
4,4.46
4,4.46
4,4.46
4,4.46
4,4.46
4,4.46
4,4.46
4,4.46
4,4.46
4,4.46
4,4.46
4,4.46
4,4.46
4,4.46
4,4.46
4,4.46
4,4.46
4,4.46
4,4.46
4,4.46
4,4.46
4,4.46
4,4.46
4,4.46
4,4.46
4,4.46
4,4.46
4,4.46
4,4.46
4,4.46
4,4.46
4,4.46
4,4.46
4,4.46
4,4.46
4,4.46
4,4.46
4,4.46
19,4.45
19,4.45
19,4.45
19,4.45
19,4.45
19,4.45
19,4.45
19,4.45
19,4.45
19,4.45
19,4.45
4,4.44
4,4.44
4,4.44
4,4.44
4,4.44
4,4.44
4,4.44
4,4.44
4,4.44
4,4.44
4,4.44
4,4.44
4,4.44
4,4.44
4,4.44
4,4.44
4,4.44
4,4.44
4,4.44
4,4.44
4,4.44
4,4.44
4,4.44
4,4.44
4,4.44
4,4.44
4,4.44
4,4.44
16,4.43
16,4.43
16,4.43
16,4.43
16,4.43
16,4.43
16,4.43
16,4.43
16,4.43
16,4.43
4,4.42
4,4.42
4,4.42
4,4.42
4,4.42
4,4.42
4,4.42
4,4.42
4,4.42
4,4.42
4,4.42
4,4.42
4,4.42
4,4.42
4,4.42
4,4.42
4,4.42
4,4.42
4,4.42
4,4.42
4,4.42
4,4.42
8,4.41
8,4.41
8,4.41
8,4.41
8,4.41
8,4.41
8,4.41
8,4.41
8,4.41
8,4.41
4,4.39
4,4.39
4,4.39
4,4.39
4,4.39
4,4.39
4,4.39
4,4.39
4,4.39
4,4.39
4,4.39
4,4.39
4,4.39
4,4.39
4,4.39
4,4.39
4,4.39
4,4.39
4,4.39
4,4.39
4,4.39
4,4.39
4,4.39
4,4.39
4,4.39
4,4.39
4,4.39
4,4.39
4,4.39
4,4.39
4,4.39
4,4.39
4,4.39
4,4.39
4,4.39
4,4.39
4,4.34
4,4.34
4,4.34
4,4.34
4,4.34
4,4.34
4,4.34
4,4.34
4,4.34
4,4.34
4,4.34
4,4.34
4,4.34
4,4.34
4,4.34
4,4.34
4,4.34
4,4.34
4,4.34
4,4.34
4,4.34
4,4.34
4,4.34
4,4.34
4,4.34
4,4.34
4,4.34
4,4.34
4,4.34
4,4.34
4,4.34
4,4.34
4,4.34
4,4.34
4,4.34
4,4.34
4,4.34
4,4.34
4,4.34
4,4.34
4,4.34
4,4.34
4,4.34
4,4.34
16,4.33
16,4.33
16,4.33
16,4.33
16,4.33
16,4.33
16,4.33
16,4.33
16,4.33
16,4.33
16,4.33
16,4.33
16,4.33
16,4.33
16,4.33
16,4.33
16,4.33
16,4.33
16,4.33
16,4.33
16,4.33
16,4.33
16,4.33
16,4.33
16,4.33
16,4.33
16,4.33
16,4.33
16,4.33
16,4.33
16,4.33
16,4.33
16,4.33
16,4.33
16,4.33
16,4.33
16,4.33
16,4.33
16,4.33
16,4.33
16,4.33
16,4.33
16,4.33
16,4.33
16,4.33
16,4.33
16,4.33
16,4.33
16,4.33
16,4.33
16,4.33
16,4.33
16,4.33
16,4.33
16,4.33
16,4.33
16,4.33
16,4.33
16,4.33
16,4.33
16,4.33
16,4.33
16,4.33
16,4.33
16,4.33
16,4.33
16,4.33
16,4.33
16,4.33
16,4.33
16,4.33
16,4.33
16,4.33
8,4.31
8,4.31
8,4.31
8,4.31
8,4.31
8,4.31
8,4.31
8,4.31
8,4.31
8,4.31
8,4.31
8,4.31
8,4.31
4,4.3
4,4.3
4,4.3
4,4.3
4,4.3
4,4.3
4,4.3
4,4.3
4,4.3
4,4.3
4,4.3
4,4.3
4,4.3
4,4.3
4,4.3
4,4.3
4,4.3
4,4.3
4,4.3
4,4.3
4,4.3
4,4.3
4,4.3
4,4.3
4,4.3
4,4.3
4,4.3
4,4.3
4,4.3
4,4.27
4,4.27
4,4.27
4,4.27
4,4.27
4,4.27
4,4.27
4,4.27
4,4.27
4,4.27
4,4.27
4,4.27
4,4.27
4,4.27
4,4.27
4,4.27
4,4.27
4,4.27
4,4.27
4,4.27
4,4.27
4,4.27
4,4.27
4,4.27
4,4.27
4,4.27
4,4.27
4,4.27
4,4.27
4,4.27
4,4.27
4,4.27
4,4.27
4,4.27
4,4.27
4,4.27
4,4.27
4,4.27
4,4.27
4,4.27
4,4.27
4,4.27
4,4.27
4,4.27
4,4.27
4,4.27
4,4.27
4,4.27
4,4.27
4,4.27
4,4.27
4,4.27
4,4.27
4,4.27
4,4.27
4,4.27
4,4.27
4,4.27
4,4.27
4,4.27
4,4.27
4,4.27
4,4.27
4,4.27
4,4.27
4,4.27
4,4.27
4,4.27
4,4.27
4,4.27
4,4.27
4,4.27
4,4.27
4,4.27
4,4.27
4,4.27
4,4.27
4,4.27
4,4.27
12,4.27
12,4.27
12,4.27
12,4.27
12,4.27
12,4.27
12,4.27
12,4.27
12,4.27
12,4.27
12,4.27
8,4.27
8,4.27
8,4.27
8,4.27
8,4.27
8,4.27
8,4.27
8,4.27
8,4.27
8,4.27
4,4.25
4,4.25
4,4.25
4,4.25
4,4.25
4,4.25
4,4.25
4,4.25
4,4.25
4,4.25
4,4.25
4,4.25
4,4.25
4,4.25
4,4.25
4,4.25
4,4.25
4,4.25
4,4.25
4,4.25
4,4.25
4,4.25
4,4.25
4,4.25
4,4.25
4,4.25
4,4.25
4,4.25
4,4.25
4,4.25
4,4.25
4,4.25
4,4.25
4,4.25
4,4.25
4,4.25
4,4.25
4,4.25
4,4.25
4,4.25
4,4.25
4,4.25
4,4.25
4,4.25
4,4.25
4,4.25
4,4.25
4,4.25
4,4.25
4,4.25
4,4.25
4,4.25
4,4.25
4,4.25
4,4.25
4,4.25
4,4.25
4,4.25
4,4.25
4,4.25
4,4.25
4,4.25
4,4.25
4,4.25
4,4.25
4,4.25
4,4.25
4,4.25
4,4.25
4,4.25
4,4.25
4,4.25
4,4.25
4,4.25
4,4.25
4,4.25
4,4.25
4,4.25
12,4.24
12,4.24
12,4.24
12,4.24
12,4.24
12,4.24
12,4.24
12,4.24
12,4.24
12,4.24
12,4.24
12,4.24
12,4.24
12,4.24
12,4.24
12,4.24
12,4.24
12,4.24
12,4.24
12,4.24
12,4.24
12,4.24
12,4.24
12,4.24
12,4.24
12,4.24
12,4.24
12,4.24
12,4.24
12,4.24
12,4.24
12,4.24
12,4.24
12,4.24
12,4.24
12,4.24
12,4.24
12,4.24
12,4.24
12,4.24
12,4.24
12,4.24
12,4.24
12,4.24
12,4.24
12,4.24
12,4.24
12,4.24
12,4.24
12,4.24
12,4.24
12,4.24
12,4.24
12,4.24
12,4.24
12,4.24
12,4.24
12,4.24
12,4.24
12,4.24
12,4.24
12,4.24
4,4.23
4,4.23
4,4.23
4,4.23
4,4.23
4,4.23
4,4.23
4,4.23
4,4.23
4,4.23
4,4.23
4,4.23
4,4.23
4,4.23
4,4.23
4,4.23
4,4.23
4,4.23
8,4.22
8,4.22
8,4.22
8,4.22
8,4.22
8,4.22
8,4.22
8,4.22
8,4.22
8,4.22
8,4.22
8,4.22
8,4.22
8,4.21
8,4.21
8,4.21
8,4.21
8,4.21
8,4.21
8,4.21
8,4.21
8,4.21
8,4.21
8,4.21
8,4.21
8,4.21
8,4.21
8,4.21
8,4.21
8,4.21
8,4.21
8,4.21
8,4.21
8,4.21
8,4.21
8,4.21
8,4.21
8,4.21
8,4.21
8,4.21
8,4.21
8,4.21
8,4.21
8,4.21
8,4.21
8,4.21
8,4.21
8,4.21
8,4.21
8,4.21
8,4.21
8,4.21
8,4.21
8,4.21
8,4.21
8,4.21
8,4.21
8,4.21
8,4.21
8,4.21
8,4.21
8,4.21
8,4.21
8,4.21
8,4.21
8,4.21
8,4.21
8,4.21
8,4.21
8,4.21
8,4.21
8,4.21
8,4.21
8,4.21
8,4.21
8,4.21
8,4.21
8,4.21
8,4.21
8,4.21
8,4.21
8,4.21
8,4.21
8,4.21
8,4.21
8,4.21
8,4.21
8,4.21
8,4.21
8,4.21
8,4.21
8,4.21
8,4.21
8,4.21
8,4.21
8,4.21
8,4.21
8,4.21
8,4.21
8,4.21
8,4.21
8,4.21
8,4.21
8,4.21
8,4.21
8,4.21
8,4.21
8,4.21
8,4.21
8,4.21
8,4.21
8,4.21
8,4.21
8,4.21
8,4.21
8,4.21
8,4.21
8,4.21
8,4.21
8,4.21
8,4.21
8,4.21
8,4.21
8,4.21
8,4.21
8,4.21
8,4.21
8,4.21
8,4.21
8,4.21
8,4.21
8,4.21
8,4.21
8,4.21
8,4.21
8,4.21
8,4.21
8,4.21
8,4.21
8,4.21
8,4.21
8,4.21
8,4.21
8,4.21
8,4.21
8,4.21
8,4.21
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
8,4.2
16,4.2
16,4.2
16,4.2
16,4.2
16,4.2
16,4.2
16,4.2
16,4.2
16,4.2
16,4.2
16,4.2
16,4.2
16,4.2
16,4.2
16,4.2
16,4.2
16,4.2
16,4.2
16,4.2
16,4.2
16,4.2
16,4.2
16,4.2
16,4.2
16,4.2
16,4.2
16,4.2
16,4.2
16,4.2
16,4.2
16,4.2
16,4.2
16,4.2
16,4.2
16,4.2
16,4.2
16,4.2
16,4.2
16,4.2
16,4.2
16,4.2
16,4.2
16,4.2
16,4.2
16,4.2
16,4.2
16,4.2
16,4.2
16,4.2
16,4.2
16,4.2
16,4.2
16,4.2
16,4.2
16,4.2
16,4.2
16,4.2
16,4.2
16,4.2
16,4.2
16,4.2
16,4.2
16,4.2
16,4.2
16,4.2
16,4.2
16,4.2
16,4.2
16,4.2
16,4.2
16,4.2
16,4.2
16,4.2
16,4.2
16,4.2
16,4.2
16,4.2
16,4.2
16,4.2
16,4.2
16,4.2
16,4.2
16,4.2
16,4.2
16,4.2
16,4.2
16,4.2
16,4.2
16,4.2
8,4.18
8,4.18
8,4.18
8,4.18
8,4.18
8,4.18
8,4.18
8,4.18
8,4.18
8,4.18
8,4.18
8,4.18
8,4.18
8,4.18
4,4.18
4,4.18
4,4.18
4,4.18
4,4.18
4,4.18
4,4.18
4,4.18
4,4.18
4,4.18
4,4.18
4,4.18
4,4.18
4,4.18
4,4.18
4,4.18
4,4.18
4,4.18
4,4.18
4,4.18
4,4.18
4,4.18
4,4.18
4,4.18
4,4.18
4,4.18
4,4.18
4,4.18
4,4.18
4,4.18
4,4.18
4,4.18
4,4.18
4,4.18
4,4.18
4,4.18
4,4.18
4,4.18
4,4.18
4,4.18
4,4.18
4,4.18
4,4.18
4,4.18
4,4.18
4,4.18
4,4.18
4,4.18
4,4.18
4,4.18
4,4.18
4,4.18
4,4.18
4,4.18
4,4.18
4,4.18
4,4.18
4,4.18
4,4.18
4,4.18
4,4.18
4,4.18
4,4.18
4,4.18
4,4.18
4,4.18
4,4.18
4,4.18
4,4.18
4,4.18
4,4.18
4,4.18
4,4.18
4,4.18
4,4.18
4,4.18
4,4.18
4,4.18
4,4.18
4,4.18
4,4.18
4,4.18
4,4.18
4,4.18
4,4.18
4,4.18
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
8,4.17
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
9,4.16
12,4.15
12,4.15
12,4.15
12,4.15
12,4.15
12,4.15
12,4.15
12,4.15
12,4.15
12,4.15
12,4.15
12,4.15
12,4.15
12,4.15
12,4.15
12,4.15
12,4.15
12,4.15
12,4.15
12,4.15
12,4.15
12,4.15
12,4.15
12,4.15
12,4.15
12,4.15
12,4.15
12,4.15
12,4.15
12,4.15
12,4.15
12,4.15
12,4.15
12,4.15
12,4.15
12,4.15
12,4.15
12,4.15
12,4.15
12,4.15
12,4.15
12,4.15
12,4.15
12,4.15
12,4.15
12,4.15
12,4.15
12,4.15
12,4.15
12,4.15
12,4.15
12,4.15
12,4.15
12,4.15
12,4.15
12,4.15
12,4.15
12,4.15
12,4.15
12,4.15
12,4.15
12,4.15
12,4.15
12,4.15
12,4.15
12,4.15
12,4.15
12,4.15
12,4.15
12,4.15
12,4.15
12,4.15
12,4.15
12,4.15
12,4.15
12,4.15
12,4.15
6,4.14
6,4.14
6,4.14
6,4.14
6,4.14
6,4.14
6,4.14
6,4.14
6,4.14
6,4.14
6,4.14
6,4.14
6,4.14
4,4.13
4,4.13
4,4.13
4,4.13
4,4.13
4,4.13
4,4.13
4,4.13
4,4.13
4,4.13
4,4.13
4,4.13
4,4.13
4,4.13
4,4.13
4,4.13
4,4.13
4,4.13
4,4.13
4,4.13
4,4.13
4,4.13
4,4.13
4,4.13
4,4.13
4,4.13
4,4.12
4,4.12
4,4.12
4,4.12
4,4.12
4,4.12
4,4.12
4,4.12
4,4.12
4,4.12
4,4.12
4,4.12
4,4.12
4,4.12
4,4.12
4,4.12
4,4.12
4,4.12
4,4.12
4,4.12
4,4.12
4,4.12
4,4.12
4,4.12
4,4.12
4,4.12
4,4.12
4,4.12
4,4.12
4,4.12
4,4.12
4,4.12
4,4.12
